# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q8NNI8|2.A.81.1.3	2.A.81.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8NNI8|2.A.81.1.3	32.849	5.52e-66	230	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1498836	1497208	transporter
gnl|TC-DB|Q845W9|2.A.81.1.6	2.A.81.1.6	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q845W9|2.A.81.1.6	23.002	9.48e-16	78.2	88	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	762685	764124	transporter
gnl|TC-DB|Q845W9|2.A.81.1.6	2.A.81.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q845W9|2.A.81.1.6	23.002	9.48e-16	78.2	88	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	762685	764124	transporter
gnl|TC-DB|P21410|3.A.1.10.1	3.A.1.10.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P21410|3.A.1.10.1	27.246	7.94e-19	85.1	81	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1361712	1360774	transporter
gnl|TC-DB|P21410|3.A.1.10.1	3.A.1.10.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P21410|3.A.1.10.1	27.246	7.94e-19	85.1	81	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1361712	1360774	transporter
gnl|TC-DB|Q82VN5|3.A.1.10.4	3.A.1.10.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q82VN5|3.A.1.10.4	24.854	1.40e-15	75.5	94	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	2255551	2256483	transporter
gnl|TC-DB|Q82VN5|3.A.1.10.4	3.A.1.10.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q82VN5|3.A.1.10.4	24.854	1.40e-15	75.5	94	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	2255551	2256483	transporter
gnl|TC-DB|P30963|3.A.1.107.1	3.A.1.107.1	heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|P30963|3.A.1.107.1	33.511	1.91e-12	62.4	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1289868	1289314	transporter
gnl|TC-DB|K6BJ24|3.A.1.107.4	3.A.1.107.4	heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|K6BJ24|3.A.1.107.4	29.891	1.12e-20	87.0	86	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018417	3018962	transporter
gnl|TC-DB|P46903|3.A.1.115.1	3.A.1.115.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P46903|3.A.1.115.1	30.631	8.68e-28	108	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890992	1891651	transporter
gnl|TC-DB|Q7UQ83|3.A.1.115.2	3.A.1.115.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q7UQ83|3.A.1.115.2	29.515	8.20e-29	111	93	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1243582	1244250	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|P33360|3.A.1.12.15	33.333	7.95e-37	137	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890932	1891645	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|P33360|3.A.1.12.15	33.333	7.95e-37	137	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890932	1891645	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|P33360|3.A.1.12.15	33.333	7.95e-37	137	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890932	1891645	transporter
gnl|TC-DB|A0ZUB1|3.A.1.122.12	3.A.1.122.1	L-cysteine	EX_cpd00084_e0	rxn05237,rxn08280,rxn08281,rxn30473	gnl|TC-DB|A0ZUB1|3.A.1.122.12	30.758	1.17e-67	238	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	623293	621236	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q9KKE1|3.A.1.12.6	35.470	8.77e-38	138	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890959	1891639	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q9KKE1|3.A.1.12.6	35.470	8.77e-38	138	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890959	1891639	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9KKE1|3.A.1.12.6	35.470	8.77e-38	138	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890959	1891639	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9KKE1|3.A.1.12.6	35.470	8.77e-38	138	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890959	1891639	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9KKE1|3.A.1.12.6	35.470	8.77e-38	138	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890959	1891639	transporter
gnl|TC-DB|P23886|3.A.1.129.1	3.A.1.129.1	cysteine	EX_cpd00084_e0	rxn05237,rxn08280,rxn08281,rxn30473	gnl|TC-DB|P23886|3.A.1.129.1	23.124	2.16e-35	139	83	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	677233	675785	transporter
gnl|TC-DB|P06609|3.A.1.13.1	3.A.1.13.1	cyanocob(III)alamin	EX_cpd03424_e0	rxn05187	gnl|TC-DB|P06609|3.A.1.13.1	36.735	5.45e-21	91.3	83	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877467	1878339	transporter
gnl|TC-DB|G2SET5|3.A.1.132.14	3.A.1.132.14	Sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|G2SET5|3.A.1.132.14	30.890	5.09e-24	97.8	81	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	312895	312326	transporter
gnl|TC-DB|Q52900|3.A.1.132.2	3.A.1.132.2	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q52900|3.A.1.132.2	25.818	3.83e-18	82.0	88	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1289898	1289101	transporter
gnl|TC-DB|J6RCW6|3.A.1.135.7	3.A.1.135.7	chloride	EX_cpd00099_e0	rxn18355,rxn18908	gnl|TC-DB|J6RCW6|3.A.1.135.7	33.996	5.16e-81	275	87	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	677245	675743	transporter
gnl|TC-DB|Q9WYQ2|3.A.1.1.38	3.A.1.1.38	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|Q9WYQ2|3.A.1.1.38	27.027	2.53e-27	110	79	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1243585	1244454	transporter
gnl|TC-DB|P77279|3.A.1.139.2	3.A.1.139.2	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P77279|3.A.1.139.2	28.992	7.10e-23	93.6	100	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1289910	1289200	transporter
gnl|TC-DB|P77279|3.A.1.139.2	3.A.1.139.2	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P77279|3.A.1.139.2	28.992	7.10e-23	93.6	100	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1289910	1289200	transporter
gnl|TC-DB|Q9A197|3.A.1.14.14	3.A.1.14.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9A197|3.A.1.14.14	31.532	1.50e-36	134	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772727	772062	transporter
gnl|TC-DB|Q9A197|3.A.1.14.14	3.A.1.14.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9A197|3.A.1.14.14	31.532	1.50e-36	134	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772727	772062	transporter
gnl|TC-DB|Q9A197|3.A.1.14.14	3.A.1.14.1	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q9A197|3.A.1.14.14	31.532	1.50e-36	134	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772727	772062	transporter
gnl|TC-DB|Q57130|3.A.1.14.11	3.A.1.14.11	molybdate	EX_cpd11574_e0	rxn05619,rxn08955	gnl|TC-DB|Q57130|3.A.1.14.11	33.333	5.15e-26	106	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877386	1878339	transporter
gnl|TC-DB|Q9RK11|3.A.1.14.13	3.A.1.14.13	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9RK11|3.A.1.14.13	30.396	2.85e-14	70.1	86	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890935	1891606	transporter
gnl|TC-DB|Q9RK11|3.A.1.14.13	3.A.1.14.13	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9RK11|3.A.1.14.13	30.396	2.85e-14	70.1	86	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1890935	1891606	transporter
gnl|TC-DB|Q9A197|3.A.1.14.14	3.A.1.14.14	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9A197|3.A.1.14.14	31.532	1.50e-36	134	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772727	772062	transporter
gnl|TC-DB|Q9A197|3.A.1.14.14	3.A.1.14.14	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9A197|3.A.1.14.14	31.532	1.50e-36	134	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772727	772062	transporter
gnl|TC-DB|P40410|3.A.1.14.15	3.A.1.14.15	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P40410|3.A.1.14.15	26.101	9.07e-15	72.4	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877443	1878360	transporter
gnl|TC-DB|P40410|3.A.1.14.15	3.A.1.14.15	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P40410|3.A.1.14.15	26.101	9.07e-15	72.4	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877443	1878360	transporter
gnl|TC-DB|Q32AY2|3.A.1.14.18	3.A.1.14.18	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q32AY2|3.A.1.14.18	30.693	2.21e-23	98.2	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877443	1878345	transporter
gnl|TC-DB|Q32AY2|3.A.1.14.18	3.A.1.14.18	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q32AY2|3.A.1.14.18	30.693	2.21e-23	98.2	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877443	1878345	transporter
gnl|TC-DB|Q9S215|3.A.1.14.22	3.A.1.14.22	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9S215|3.A.1.14.22	29.435	4.18e-22	94.0	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	623224	622514	transporter
gnl|TC-DB|Q9S215|3.A.1.14.22	3.A.1.14.22	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9S215|3.A.1.14.22	29.435	4.18e-22	94.0	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	623224	622514	transporter
gnl|TC-DB|Q8EI19|3.A.1.14.23	3.A.1.14.23	cyanocob(III)alamin	EX_cpd03424_e0	rxn05187	gnl|TC-DB|Q8EI19|3.A.1.14.23	27.134	5.41e-22	95.5	81	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877425	1878345	transporter
gnl|TC-DB|P72592|3.A.1.14.24	3.A.1.14.24	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P72592|3.A.1.14.24	32.328	2.00e-33	125	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772721	772029	transporter
gnl|TC-DB|P72592|3.A.1.14.24	3.A.1.14.24	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P72592|3.A.1.14.24	32.328	2.00e-33	125	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772721	772029	transporter
gnl|TC-DB|Q5SKA0|3.A.1.14.26	3.A.1.14.26	cyanocob(III)alamin	EX_cpd03424_e0	rxn05187	gnl|TC-DB|Q5SKA0|3.A.1.14.26	29.817	1.33e-18	82.0	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1289898	1289257	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Fe3	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O87493|3.A.1.14.28	28.197	2.13e-14	71.2	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877440	1878345	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O87493|3.A.1.14.28	28.197	2.13e-14	71.2	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877440	1878345	transporter
gnl|TC-DB|O87493|3.A.1.14.28	3.A.1.14.28	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O87493|3.A.1.14.28	28.197	2.13e-14	71.2	85	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	1877440	1878345	transporter
gnl|TC-DB|P07821|3.A.1.14.3	3.A.1.14.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P07821|3.A.1.14.3	35.377	2.62e-38	139	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772670	772038	transporter
gnl|TC-DB|P07821|3.A.1.14.3	3.A.1.14.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P07821|3.A.1.14.3	35.377	2.62e-38	139	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772670	772038	transporter
gnl|TC-DB|Q9X665|3.A.1.14.7	3.A.1.14.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9X665|3.A.1.14.7	34.440	1.26e-38	140	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772697	771978	transporter
gnl|TC-DB|Q9X665|3.A.1.14.7	3.A.1.14.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9X665|3.A.1.14.7	34.440	1.26e-38	140	92	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772697	771978	transporter
gnl|TC-DB|Q8GRB0|3.A.1.14.8	3.A.1.14.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8GRB0|3.A.1.14.8	33.745	8.17e-45	158	95	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772709	771984	transporter
gnl|TC-DB|Q8GRB0|3.A.1.14.8	3.A.1.14.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8GRB0|3.A.1.14.8	33.745	8.17e-45	158	95	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	772709	771984	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O34946|3.A.1.15.11	32.663	1.91e-37	135	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019013	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O34946|3.A.1.15.11	32.663	1.91e-37	135	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019013	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.1	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|O34946|3.A.1.15.11	32.663	1.91e-37	135	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019013	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.1	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O34946|3.A.1.15.11	32.663	1.91e-37	135	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019013	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|A1IQK5|3.A.1.15.10	32.828	1.30e-29	114	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018429	3019013	transporter
gnl|TC-DB|A1IQK5|3.A.1.15.10	3.A.1.15.10	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1IQK5|3.A.1.15.10	32.828	1.30e-29	114	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018429	3019013	transporter
gnl|TC-DB|O34946|3.A.1.15.11	3.A.1.15.11	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|O34946|3.A.1.15.11	32.663	1.91e-37	135	96	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019013	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O84071|3.A.1.15.12	31.429	1.41e-32	122	93	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018435	3019055	transporter
gnl|TC-DB|O84071|3.A.1.15.12	3.A.1.15.12	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O84071|3.A.1.15.12	31.429	1.41e-32	122	93	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018435	3019055	transporter
gnl|TC-DB|B2IWT0|3.A.1.15.13	3.A.1.15.13	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|B2IWT0|3.A.1.15.13	30.000	3.20e-26	104	94	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018411	3019055	transporter
gnl|TC-DB|Q97PG9|3.A.1.15.14	3.A.1.15.14	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q97PG9|3.A.1.15.14	34.272	1.66e-26	104	98	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019055	transporter
gnl|TC-DB|G0LRW9|3.A.1.15.15	3.A.1.15.15	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|G0LRW9|3.A.1.15.15	33.937	1.51e-33	125	95	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018465	3019112	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|658118070|3.A.1.15.16	29.949	1.13e-28	109	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019010	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|658118070|3.A.1.15.16	29.949	1.13e-28	109	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019010	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|658118070|3.A.1.15.16	29.949	1.13e-28	109	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019010	transporter
gnl|TC-DB|658118070|3.A.1.15.16	3.A.1.15.16	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|658118070|3.A.1.15.16	29.949	1.13e-28	109	99	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018426	3019010	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q6MI08|3.A.1.15.17	28.962	5.11e-08	49.3	91	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018459	3018998	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q6MI08|3.A.1.15.17	28.962	5.11e-08	49.3	91	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018459	3018998	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q6MI08|3.A.1.15.17	28.962	5.11e-08	49.3	91	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018459	3018998	transporter
gnl|TC-DB|Q6MI08|3.A.1.15.17	3.A.1.15.17	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q6MI08|3.A.1.15.17	28.962	5.11e-08	49.3	91	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018459	3018998	transporter
gnl|TC-DB|A1B2F2|3.A.1.15.19	3.A.1.15.19	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|A1B2F2|3.A.1.15.19	27.626	1.57e-09	55.8	89	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185678	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.2	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.2	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.2	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.20	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|Q8DW85|3.A.1.15.20	3.A.1.15.20	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q8DW85|3.A.1.15.20	31.474	1.87e-31	120	90	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3185681	3186433	transporter
gnl|TC-DB|P0A2U6|3.A.1.15.3	3.A.1.15.3	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P0A2U6|3.A.1.15.3	33.838	1.46e-33	124	95	CP085932.1 Segatella copri DSM 18205 strain FDAARGOS_1573 chromosome, complete genome	3018429	3019013	transporter
